Unnamed: 0,rct_1_smi,rct_2_smi,sol_smi,base_smi,metal,lig_smi,temperature,coord_atoms,ee,yield,ddG,doi,Unnamed: 13,complex_smi
133,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)ccc2ccccc12,50,P,0.68,0.3,1.065815822,doi.org/10.1021/ol402666p,,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H])c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H]
135,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,80,P,0.94,0.97,2.441659204,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
136,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,C1CCOC1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.75,2.354731548,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
137,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,C1COCCO1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.83,2.354731548,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
138,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.93,0.08,2.131839819,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
139,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.77,2.354731548,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
140,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.94,0.85,2.234240894,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
141,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=P([O-])([O-])[O-].[Na+].[Na+].[Na+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.96,0.86,2.501443382,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
142,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,[Cs+].[F-],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.93,0.7,2.131839819,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
143,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,[F-].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.96,0.89,2.501443382,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
144,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,O=C([O-])[O-].[K+].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.95,0.93,2.354731548,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
146,CCOP(=O)(OCC)c1ccc2ccccc2c1Br,O=Cc1ccccc1B(O)O,Cc1ccccc1,CC(C)(C)[O-].[K+],Pd,COc1ccc2ccccc2c1-c1c(P(C2CCCCC2)C2CCCCC2)ccc2ccccc12,50,P,0.36,0.3,0.484482155,doi.org/10.1021/ol402666p,from SI,[H]C(=O)c1c([H])c([H])c([H])c([H])c1[Pd]1(c2c(P(=O)(OC([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-O(C([H])([H])[H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c(c([H])c([H])c3c([H])c([H])c([H])c([H])c23)P->1(C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
157,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc(-c2cccc(C3=N[C@@H](c4ccccc4)[C@@H](c4ccccc4)O3)n2)cc1,80,"N,N,C",0.48,0.78,0.734702601,doi.org/10.1021/om400945d,,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c3n2->[Pd](c2c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c24)(c2c(OC([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c24)<-N2=C3O[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
158,COc1ccc2ccccc2c1I,OB(O)c1cccc2ccccc12,ClCCCl,O=C([O-])[O-].[K+].[K+],Pd,c1ccc([C@H]2COC(c3cccc(-c4cccc5ccccc45)n3)=N2)cc1,80,"N,N,C",0.44,0.72,0.663402736,doi.org/10.1021/om400945d,,[H]c1c([H])c([H])c([C@]2([H])N3->[Pd](c4c([H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45)(c4c(OC([H])([H])[H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45)<-n4c(c([H])c([H])c([H])c4-c4c([H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45)C=3OC2([H])[H])c([H])c1[H]
159,CC(C)(C)C(=O)Oc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.72,0.97,1.076501302,doi.org/10.1021/ja409669r,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])O2
160,O=C(Oc1ccc2ccccc2c1Br)c1ccccc1,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.76,0.95,1.181548791,doi.org/10.1021/ja409669r,,[H]c1c([H])c([H])c(C(=O)Oc2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[Pd]2(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3-c3c([H])c([H])c([H])c4c3[P@]->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c([H])c1[H]
161,O=C(Oc1ccc2ccccc2c1Br)c1cccc2ccccc12,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.76,0.96,1.181548791,doi.org/10.1021/ja409669r,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(OC(=O)c4c([H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45)c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])O2
162,O=C1OCCN1C(=O)Oc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.65,0.9,0.919533608,doi.org/10.1021/ja409669r,,[H]c1c([H])c2c3c(c1[H])-c1c(OC([H])([H])[H])c([H])c([H])c([H])c1O(C([H])([H])[H])->[Pd](c1c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)(c1c(OC(=O)N4C(=O)OC([H])([H])C4([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)<-[P@@]3(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])O2
163,O=P(Oc1ccc2ccccc2c1Br)(c1ccccc1)c1ccccc1,OB(O)c1cccc2ccccc12,Cc1ccccc1.O,O=P([O-])([O-])[O-].[K+].[K+].[K+],Pd,COc1cccc(OC)c1-c1cccc2c1[P@](C(C)(C)C)[C@H](C)O2,25,P,0.72,0.97,1.076501302,doi.org/10.1021/ja409669r,,[H]c1c([H])c([H])c(P(=O)(Oc2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[Pd]2(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)<-O(C([H])([H])[H])c3c([H])c([H])c([H])c(OC([H])([H])[H])c3-c3c([H])c([H])c([H])c4c3[P@]->2(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(C([H])([H])[H])O4)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H]
172,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.7,0.65,1.218407476,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
175,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.36,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(OC([H])([H])[H])c([H])c21
176,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,CN(C)c1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.64,0.35,1.06510319,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c21
177,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Clc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.55,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(Cl)c([H])c21
178,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COC(=O)c1ccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)nc1,80,"N,N",0.68,0.5,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c(C(=O)OC([H])([H])[H])c([H])c([H])c21
179,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1cccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)n1,80,"N,N",0.6,0.6,0.973752096,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2C([H])([H])[H]
180,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1cccc(-c2ccccc2)n1,80,"N,N",0.18,0.5,0.255654253,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c([H])c([H])c1[H]
181,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.36,0.95,0.529459611,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
182,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Fc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.36,0.62,0.529459611,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c(F)c([H])c1[H]
183,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1cccc(C)c1-c1cccc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)n1,80,"N,N",0.16,0.95,0.22672044,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H]
184,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,Cc1ccc(-c2cccc(/C=N/N3[C@H](c4ccccc4)CC[C@H]3c3ccccc3)n2)cc1,80,"N,N",0.22,0.65,0.314198212,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
186,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1cccc(-c2ccc3c(c2)OCO3)n1,80,"N,N",0.12,0.82,0.169395523,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c1c([H])c([H])c([H])c2-c1c([H])c([H])c2c(c1[H])OC([H])([H])O2
187,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.68,0.7,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
188,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,COc1ccnc(/C=N/N2[C@H](c3ccccc3)CC[C@H]2c2ccccc2)c1,80,"N,N",0.68,0.6,1.164762053,doi.org/10.1016/j.tet.2015.12.053,,[H]C1=N(N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c(OC([H])([H])[H])c([H])c21
191,COc1ccc2ccccc2c1Br,OB(O)c1cccc2ccccc12,Cc1ccccc1,O=C([O-])[O-].[Cs+].[Cs+],Pd,C(=N/N1[C@H](c2ccccc2)CC[C@H]1c1ccccc1)\c1ccccn1,80,"N,N",0.9,0.54,2.068214161,doi.org/10.1016/j.tet.2015.12.053,,[H]/C1=N(\N2[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])->[Pd](c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)(c2c(OC([H])([H])[H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)<-n2c([H])c([H])c([H])c([H])c21
